image_id,product_id,image_url,thumnail_ind,created_dt,modified_dt
467,233,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/SWEATSHIRTS/USSS0470.jpg,0,,
468,233,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/SWEATSHIRTS/USSS0470.jpg,1,,
469,234,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/SWEATSHIRTS/USSS0471.jpg,0,,
470,234,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/SWEATSHIRTS/USSS0471.jpg,1,,
471,235,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/SWEATSHIRTS/USSS0472.jpg,0,,
472,235,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/SWEATSHIRTS/USSS0472.jpg,1,,
473,236,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/SWEATSHIRTS/USSS0474.jpg,0,,
474,236,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/SWEATSHIRTS/USSS0474.jpg,1,,
475,236,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/SWEATSHIRTS/USSS0474_BACK.jpg,0,,
476,237,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/SWEATSHIRTS/USSS0475.jpg,0,,
477,237,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/SWEATSHIRTS/USSS0475.jpg,1,,
478,237,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/SWEATSHIRTS/USSS0475_BACK.jpg,0,,
479,238,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/SWEATSHIRTS/USSS0476.jpg,0,,
480,238,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/SWEATSHIRTS/USSS0476.jpg,1,,
481,238,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/SWEATSHIRTS/USSS0476_BACK.jpg,0,,
482,239,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/SWEATSHIRTS/USSS0477.jpg,0,,
483,239,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/SWEATSHIRTS/USSS0477.jpg,1,,
484,239,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/SWEATSHIRTS/USSS0477_BACK.jpg,0,,
485,240,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/SWEATSHIRTS/USSS0478.jpg,0,,
486,240,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/SWEATSHIRTS/USSS0478.jpg,1,,
487,240,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/SWEATSHIRTS/USSS0478_BACK.jpg,0,,
488,241,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/SWEATSHIRTS/USSS0479.jpg,0,,
489,241,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/SWEATSHIRTS/USSS0479.jpg,1,,
490,241,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/SWEATSHIRTS/USSS0479_BACK.jpg,0,,
491,242,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/SWEATSHIRTS/USSS0480.jpg,0,,
492,242,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/SWEATSHIRTS/USSS0480.jpg,1,,
493,242,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/SWEATSHIRTS/USSS0480_BACK.jpg,0,,
494,243,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/SWEATSHIRTS/USSS0481.jpg,0,,
495,243,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/SWEATSHIRTS/USSS0481.jpg,1,,
496,243,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/SWEATSHIRTS/USSS0481_BACK.jpg,0,,
497,244,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/SWEATSHIRTS/USSS0482.jpg,0,,
498,244,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/SWEATSHIRTS/USSS0482.jpg,1,,
499,244,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/SWEATSHIRTS/USSS0482_BACK.jpg,0,,
500,245,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/SWEATSHIRTS/USSS0483.jpg,0,,
501,245,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/SWEATSHIRTS/USSS0483.jpg,1,,
502,245,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/SWEATSHIRTS/USSS0483_BACK.jpg,0,,
503,246,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/SWEATSHIRTS/USSS0484.jpg,0,,
504,246,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/SWEATSHIRTS/USSS0484.jpg,1,,
505,247,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/SWEATSHIRTS/USSS0485.jpg,0,,
506,247,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/SWEATSHIRTS/USSS0485.jpg,1,,
507,247,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/SWEATSHIRTS/USSS0485_BACK.jpg,0,,
508,248,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/SWEATSHIRTS/USSS0486.jpg,0,,
509,248,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/SWEATSHIRTS/USSS0486.jpg,1,,
510,249,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/SWEATSHIRTS/USSS0487.jpg,0,,
511,249,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/SWEATSHIRTS/USSS0487.jpg,1,,
512,250,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/SWEATSHIRTS/USSS0488.jpg,0,,
513,250,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/SWEATSHIRTS/USSS0488.jpg,1,,
514,251,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/SWEATSHIRTS/USSS0489.jpg,0,,
515,251,http://shotym.com/images/USPA-SweaterT-shirt_and_Sweatshirt/SWEATSHIRTS/USSS0489.jpg,1,,
