image_id,product_id,image_url,thumnail_ind,created_dt,modified_dt
1120,406,http://shotym.com/images/DENIMS/USJN0860.jpg,1,,
1121,406,http://shotym.com/images/DENIMS/USJN0860-B.jpg,0,,
1122,410,http://shotym.com/images/DENIMS/USJN0861.jpg,0,,
1123,410,http://shotym.com/images/DENIMS/USJN0861.jpg,1,,
1124,410,http://shotym.com/images/DENIMS/USJN0861-B.jpg,0,,
1125,419,http://shotym.com/images/DENIMS/USJN0862.jpg,0,,
1126,419,http://shotym.com/images/DENIMS/USJN0862.jpg,1,,
1127,419,http://shotym.com/images/DENIMS/USJN0862-B.jpg,0,,
1128,394,http://shotym.com/images/DENIMS/USJN0863.jpg,0,,
1129,394,http://shotym.com/images/DENIMS/USJN0863.jpg,1,,
1130,394,http://shotym.com/images/DENIMS/USJN0863-B.jpg,0,,
1131,399,http://shotym.com/images/DENIMS/USJN0864.jpg,0,,
1132,399,http://shotym.com/images/DENIMS/USJN0864.jpg,1,,
1133,399,http://shotym.com/images/DENIMS/USJN0864-B.jpg,0,,
1134,400,http://shotym.com/images/DENIMS/USJN0865.jpg,0,,
1135,400,http://shotym.com/images/DENIMS/USJN0865.jpg,1,,
1136,400,http://shotym.com/images/DENIMS/USJN0865-B.jpg,0,,
1137,430,http://shotym.com/images/DENIMS/USJN0866.jpg,0,,
1138,430,http://shotym.com/images/DENIMS/USJN0866.jpg,1,,
1139,430,http://shotym.com/images/DENIMS/USJN0866-B.jpg,0,,
1140,431,http://shotym.com/images/DENIMS/USJN0867.jpg,0,,
1141,431,http://shotym.com/images/DENIMS/USJN0867.jpg,1,,
1142,431,http://shotym.com/images/DENIMS/USJN0867-B.jpg,0,,
1143,402,http://shotym.com/images/DENIMS/USJN0868.jpg,0,,
1144,402,http://shotym.com/images/DENIMS/USJN0868.jpg,1,,
1145,402,http://shotym.com/images/DENIMS/USJN0868-B.jpg,0,,
1146,432,http://shotym.com/images/DENIMS/USJN0869.jpg,0,,
1147,432,http://shotym.com/images/DENIMS/USJN0869.jpg,1,,
1148,432,http://shotym.com/images/DENIMS/USJN0869-B.jpg,0,,
1149,416,http://shotym.com/images/DENIMS/USJN0870.jpg,0,,
1150,416,http://shotym.com/images/DENIMS/USJN0870.jpg,1,,
1151,416,http://shotym.com/images/DENIMS/UUSJN0870-B.jpg,0,,
1152,437,http://shotym.com/images/DENIMS/USJN0871.jpg,0,,
1153,437,http://shotym.com/images/DENIMS/USJN0871.jpg,1,,
1154,437,http://shotym.com/images/DENIMS/USJN0871-B.jpg,0,,
1155,417,http://shotym.com/images/DENIMS/USJN0872.jpg,0,,
1156,417,http://shotym.com/images/DENIMS/USJN0872.jpg,1,,
1157,417,http://shotym.com/images/DENIMS/USJN0872-B.jpg,0,,
1158,447,http://shotym.com/images/DENIMS/USJN0873.jpg,0,,
1159,447,http://shotym.com/images/DENIMS/USJN0873.jpg,1,,
1160,447,http://shotym.com/images/DENIMS/USJN0873-B.jpg,0,,
1161,415,http://shotym.com/images/DENIMS/USJN0874.jpg,0,,
1162,415,http://shotym.com/images/DENIMS/USJN0874.jpg,1,,
1163,415,http://shotym.com/images/DENIMS/USJN0874-B.jpg,0,,
1164,426,http://shotym.com/images/DENIMS/USJN0875.jpg,0,,
1165,426,http://shotym.com/images/DENIMS/USJN0875.jpg,1,,
1166,426,http://shotym.com/images/DENIMS/USJN0875-B.jpg,0,,
1167,393,http://shotym.com/images/DENIMS/USJN0876.jpg,0,,
1168,393,http://shotym.com/images/DENIMS/USJN0876.jpg,1,,
1169,393,http://shotym.com/images/DENIMS/USJN0876-B.jpg,0,,
1170,434,http://shotym.com/images/DENIMS/USJN0877.jpg,0,,
1171,434,http://shotym.com/images/DENIMS/USJN0877.jpg,1,,
1172,434,http://shotym.com/images/DENIMS/USJN0877-B.jpg,0,1,
1173,414,http://shotym.com/images/DENIMS/USJN0878.jpg,0,,
